start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_id,_uuid,_submission_time,_validation_status,_index
2019-03-21T14:00:44.943+03:00,2019-03-21T14:24:01.779+03:00,2019-03-21,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-21,???,TYF,,YE15,YE1512,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,380,,,yes,yes,,450,450,,,YE24,3,Price_inflation Liquidity_shortage Insecurity_and_instability Government_regulations,1,1,0,1,0,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,no,100,200,160,,,yes,yes,,130,130,,,yes,yes,,550,550,,,YE15,Wholesaler,12,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Treatment_Station,yes,5000,1,,25,yes,3000,5000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,579,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50466943,4cf08768-9c13-47cb-b6ae-50c06d414297,2019-03-21T11:24:03,,52
2019-03-21T14:24:05.977+03:00,2019-03-21T15:22:52.887+03:00,2019-03-21,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-21,???,TYF,,YE15,YE1512,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,450,450,,,YE24,6,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,no,100,250,200,,,yes,yes,,120,120,,,yes,no,9,450,500,,,YE15,Wholesaler,14,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,1,,8,no,,,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,580,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50474573,2033b52a-04c0-457f-b00f-7da17d48a24f,2019-03-21T12:22:58,,53
2019-03-21T15:23:00.589+03:00,2019-03-21T17:14:39.755+03:00,2019-03-21,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-21,???,TYF,,YE15,YE1512,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE24,15,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,yes,,1500,1500,,,yes,no,100,100,100,,,yes,yes,,500,500,,,YE15,Wholesaler,10,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,250,1,,10,no,,,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,578,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50490920,618f667d-9e17-48ea-b67f-0757bb7691e4,2019-03-21T14:14:44,,54
2019-03-21T17:14:47.309+03:00,2019-03-21T20:55:11.316+03:00,2019-03-21,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-21,???,TYF,,YE15,YE1512,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE24,14,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,no,100,150,120,,,yes,yes,,120,120,,,yes,no,9,450,500,,,YE15,Wholesaler,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,2000,1,,8,no,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,575,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50520357,7109f04d-8251-4772-8820-6c091751d3d1,2019-03-21T17:55:16,,55
2019-03-21T20:55:18.217+03:00,2019-03-21T21:09:49.708+03:00,2019-03-21,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-21,???,TYF,,YE15,YE1512,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,450,450,,,YE24,8,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,no,100,250,200,,,yes,yes,,100,100,,,yes,yes,,550,550,,,YE15,Wholesaler,5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,1,,25,yes,1500,3000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,574,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50521649,db48a941-cf54-4970-b232-cf65c788ac0d,2019-03-21T18:10:13,,56
2019-03-21T21:10:15.455+03:00,2019-03-21T21:27:50.188+03:00,2019-03-21,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-21,???,TYF,,YE15,YE1512,??? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,440,440,,,YE24,8,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,no,100,200,160,,,yes,yes,,100,100,,,yes,no,9,450,500,,,YE15,Wholesaler,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,1800,1,,20,yes,2000,5000,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage,1,0,1,1,1,0,0,0,0,0,0,yes,580,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50523535,a035d773-1247-4464-aa6c-9240202c4aa6,2019-03-21T18:27:57,,57
2019-03-22T16:23:03.494+03:00,2019-03-22T18:03:24.311+03:00,2019-03-22,ee.humanitarianresponse.info:0OtHTxC5Ftkfs1fJ,2019-03-20,Mahmud,YFCA,,YE20,YE2007,Al-ahad,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7500,375,,,yes,no,20,8700,435,,,YE18,10,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,110,110,,,yes,no,5,170,340,,,yes,yes,,110,110,,,yes,yes,,120,120,,,yes,yes,,590,590,,,YE20,Vendor,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,3500,1,,2,yes,500,1000,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,yes,600,,no,,,,,,,,,,,,,,,,no,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,50596740,29a0ef25-f893-4b55-af45-08998a1076b5,2019-03-22T15:03:35,,58
2019-03-22T18:03:42.145+03:00,2019-03-22T18:19:09.081+03:00,2019-03-22,ee.humanitarianresponse.info:0OtHTxC5Ftkfs1fJ,2019-03-20,Mahmud,YFCA,,YE20,YE2007,Al-ahad,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7500,375,,,yes,no,20,8500,425,,,YE18,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,no,5,190,380,,,yes,yes,,110,110,,,yes,yes,,120,120,,,yes,yes,,120,120,,,YE20,Wholesaler,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,3500,2,,5,yes,2500,5000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,590,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50597918,883769b8-0cd0-4be4-a0e7-5ffed6d37ebf,2019-03-22T15:19:09,,59
2019-03-22T18:19:16.009+03:00,2019-03-22T18:30:38.205+03:00,2019-03-22,ee.humanitarianresponse.info:0OtHTxC5Ftkfs1fJ,2019-03-20,mahmud,YFCA,,YE20,YE2007,Al-ahad,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7600,380,,,yes,no,20,8600,430,,,YE20,6,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,no,5,160,320,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,570,570,,,YE20,Wholesaler,5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,3500,1,,6,yes,2500,5000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,590,,no,,,,,,,,,,,,,,,,no,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,50599139,762d10b6-d00a-4f7a-9e35-9abe132e7386,2019-03-22T15:30:43,,60
2019-03-22T22:12:28.000+03:00,2019-03-22T22:20:33.000+03:00,2019-03-22,ee.humanitarianresponse.info:hKY532hcdnuVlHvp,2019-03-20,????,NFDHR,,YE23,YE2307,????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,450,450,,,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE13,Vendor,7,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,4500,7,,10,yes,6600,12000,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage,1,0,1,1,1,0,0,0,0,0,0,yes,600,,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road water communication,1,0,1,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50618185,1e4b6452-bbde-4dcd-be3d-616581bf1f6f,2019-03-22T19:20:42,,61
2019-03-22T22:20:44.000+03:00,2019-03-22T22:40:12.000+03:00,2019-03-22,ee.humanitarianresponse.info:hKY532hcdnuVlHvp,2019-03-21,????,NFDHR,,YE23,YE2307,????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,450,450,,,YE18,15,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,140,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,650,650,,,YE14,Vendor,20,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,5000,7,,20,yes,8000,12000,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,600,,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road water communication,1,0,1,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50619325,fe02bf3e-9394-43f0-bce3-c8ae2d9bf8f5,2019-03-22T19:41:03,,62
2019-03-22T22:41:06.000+03:00,2019-03-22T23:05:47.000+03:00,2019-03-22,ee.humanitarianresponse.info:hKY532hcdnuVlHvp,2019-03-19,????,NFDHR,,YE23,YE2305,???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,450,450,,,YE18,20,Price_inflation Shortage_of_demand Insecurity_and_instability Transportation_issues,1,0,1,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,110,110,,,yes,yes,,150,150,,,yes,yes,,650,650,,,YE19,Vendor,15,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,5000,7,,10,yes,8000,12000,Price_inflation Insecurity_and_instability Supply_shortage Transportation_issues,1,0,0,1,1,0,1,0,0,0,0,yes,590,,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road electrical water,1,1,1,0,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50620773,729d0dcb-8348-47a6-a1f0-ffd67ca1a8b9,2019-03-22T20:06:14,,63
2019-03-22T23:06:15.000+03:00,2019-03-22T23:41:49.000+03:00,2019-03-22,ee.humanitarianresponse.info:hKY532hcdnuVlHvp,2019-03-20,????,NFDHR,,YE23,YE2305,????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,450,450,,,YE18,10,Shortage_of_demand Insecurity_and_instability Supply_shortage,0,0,1,1,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,140,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,600,600,,,YE18,Vendor,8,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Public,Pumping_Station_or_Borehole,no,4500,8,,12,yes,7000,12000,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,580,,yes,dmg_infra_market dmg_storage,1,0,1,0,0,0,,road electrical,1,1,0,0,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50622304,200b3b0b-f1ef-4807-835a-e37bf74aa038,2019-03-22T20:44:06,,64
2019-03-23T14:54:18.000+03:00,2019-03-23T15:02:13.000+03:00,2019-03-23,ee.humanitarianresponse.info:D9fPKxRR4vuSngyG,2019-03-21,????,NFDHR,,YE23,YE2305,????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,420,420,,,YE18,12,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE23,Vendor,10,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,4500,4,,8,yes,7500,12000,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,yes,590,,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50664773,0b5c8dac-155d-400d-8c79-1571436e1a1c,2019-03-23T12:02:22,,65
2019-03-23T15:02:23.000+03:00,2019-03-23T15:25:12.000+03:00,2019-03-23,ee.humanitarianresponse.info:D9fPKxRR4vuSngyG,2019-03-21,????,NFDHR,,YE14,YE1413,????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,390,390,,,yes,yes,,450,450,,,YE13,12,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,170,170,,,yes,yes,,200,200,,,yes,yes,,620,620,,,YE18,Vendor,12,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,5000,7,,15,yes,7500,13000,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,yes,600,,yes,dmg_infra_market,1,0,0,0,0,0,,road water communication,1,0,1,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50667596,1f37ddc2-8c20-41b6-b49d-9f357e4414df,2019-03-23T12:26:07,,66
2019-03-23T17:24:55.871+03:00,2019-03-23T17:41:41.233+03:00,2019-03-23,ee.humanitarianresponse.info:0OtHTxC5Ftkfs1fJ,2019-03-20,Mahmud,YFCA,,YE20,YE2007,Mushrafuh market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7500,375,,,yes,no,20,8600,430,,,YE11,9,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,no,5,160,320,,,yes,yes,,130,130,,,yes,yes,,120,120,,,yes,yes,,550,550,,,YE11,Wholesaler,5,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,3200,1,,5,yes,2500,5000,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,590,,yes,dmg_storage move_restriction,0,0,1,1,0,0,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50679546,abf159a9-5054-4d55-ab15-cd096041139d,2019-03-23T14:41:36,,67
2019-03-23T17:41:44.124+03:00,2019-03-23T17:51:07.611+03:00,2019-03-23,ee.humanitarianresponse.info:0OtHTxC5Ftkfs1fJ,2019-03-20,Mahmud,YFCA,,YE20,YE2007,Mushrafuh,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7500,375,,,yes,no,20,8500,425,,,YE11,8,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,no,5,150,300,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,590,590,,,YE11,Wholesaler,5,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,3200,1,,5,yes,2500,5000,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,585,,yes,dmg_storage move_restriction,0,0,1,1,0,0,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50680208,b44897bf-7656-4096-90ca-311b4cbd62d1,2019-03-23T14:51:07,,68
2019-03-23T17:51:15.486+03:00,2019-03-23T17:58:05.847+03:00,2019-03-23,ee.humanitarianresponse.info:0OtHTxC5Ftkfs1fJ,2019-03-20,Mahmud,YFCA,,YE20,YE2007,Mushrafuh,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7500,375,,,yes,no,7500,8700,1,,,YE11,8,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,110,110,,,yes,no,5,170,340,,,yes,yes,,130,130,,,yes,yes,,110,110,,,yes,yes,,570,570,,,YE11,Wholesaler,7,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,3300,1,,4,yes,2500,5000,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,600,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50680922,254da8b8-0471-4d60-9043-1ee08dad297d,2019-03-23T14:58:06,,69
2019-03-23T17:58:13.889+03:00,2019-03-23T18:06:36.724+03:00,2019-03-23,ee.humanitarianresponse.info:0OtHTxC5Ftkfs1fJ,2019-03-20,mahmud,YFCA,,YE20,YE2007,Al-kamb,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7500,375,,,yes,no,20,8600,430,,,YE11,8,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,no,5,170,340,,,yes,yes,,130,130,,,yes,yes,,120,120,,,yes,yes,,570,570,,,YE11,Wholesaler,4,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,3200,1,,3,yes,2500,5000,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,590,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50681742,d98db413-1091-4fae-8429-ae9dee22cf25,2019-03-23T15:06:32,,70
2019-03-23T18:06:40.216+03:00,2019-03-23T18:13:10.010+03:00,2019-03-23,ee.humanitarianresponse.info:0OtHTxC5Ftkfs1fJ,2019-03-20,Mahmud,YFCA,,YE20,YE2007,Al-kamab,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7500,375,,,yes,no,20,8600,430,,,YE11,5,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,no,5,160,320,,,yes,yes,,120,120,,,yes,yes,,110,110,,,yes,yes,,550,550,,,YE11,Wholesaler,3,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,3200,1,,7,yes,2500,5000,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,600,,yes,dmg_storage move_restriction,0,0,1,1,0,0,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50682029,8c8e1ca1-d0ee-4217-b34c-b0bc6627d13a,2019-03-23T15:13:05,,71
